,nose_X,nose_Y,neck_X,neck_Y,right_shoulder_X,right_shoulder_Y,right_elbow_X,right_elbow_Y,right_wrist_X,right_wrist_Y,left_shoulder_X,left_shoulder_Y,left_elbow_X,left_elbow_Y,left_wrist_X,left_wrist_Y,right_hip_X,right_hip_Y,right_knee_X,right_knee_Y,right_ankle_X,right_ankle_Y,left_hip_X,left_hip_Y,left_knee_X,left_knee_Y,left_ankle_X,left_ankle_Y,right_eye_X,right_eye_Y,left_eye_X,left_eye_Y,right_ear_X,right_ear_Y,left_ear_X,left_ear_Y,Activity
0,785,433,738,476,748,483,746,566,746,628,728,469,,,,,674,586,576,597,472,591,674,586,576,597,472,591,778,426,,,756,433,,,Bhuj
1,,,735,477,748,484,747,565,745,627,722,471,,,,,678,588,575,598,468,591,678,588,575,598,468,591,,,,,762,432,,,Bhuj
2,,,735,478,749,484,747,567,746,628,721,471,,,,,677,589,575,598,467,591,677,589,575,598,467,591,,,,,759,432,,,Bhuj
3,788,438,741,478,750,485,746,567,746,628,731,470,,,,,676,586,576,598,470,592,676,586,576,598,470,592,781,430,,,755,437,,,Bhuj
4,776,432,734,476,743,483,745,567,745,627,724,469,,,,,666,584,574,598,469,593,666,584,574,598,469,593,768,425,,,741,430,,,Bhuj
7,731,422,702,479,715,484,727,561,734,628,691,473,,,,,624,584,527,595,416,590,624,584,527,595,416,590,724,420,,,710,438,,,Bhuj
8,,,703,479,718,484,727,560,734,628,689,473,,,,,628,585,527,596,416,590,628,585,527,596,416,590,,,,,726,437,,,Bhuj
9,,,705,480,725,484,730,559,735,627,686,474,,,,,629,588,529,598,414,591,629,588,529,598,414,591,,,,,731,438,696,436,Bhuj
10,,,705,479,724,484,728,559,735,627,686,474,,,,,631,588,528,597,415,590,631,588,528,597,415,590,,,,,731,439,696,437,Bhuj
11,,,705,479,723,484,727,559,735,626,688,473,,,,,631,588,526,597,414,591,631,588,526,597,414,591,,,,,734,441,699,437,Bhuj
12,704,441,678,499,675,499,696,576,703,636,682,498,,,,,602,582,503,601,409,597,602,582,503,601,409,597,695,439,,,682,456,,,Bhuj
13,697,440,676,500,672,499,696,577,702,636,680,498,,,,,601,582,505,600,409,598,601,582,505,600,409,598,689,438,,,677,456,,,Bhuj
14,707,460,674,499,675,498,696,578,703,638,675,498,696,578,220,417,601,579,504,599,410,597,601,579,504,599,410,597,703,452,,,690,457,,,Bhuj
15,710,455,680,500,676,500,696,578,702,637,685,499,,,,,602,581,504,602,409,598,602,581,504,602,409,598,699,451,710,448,679,462,,,Bhuj
16,716,455,678,499,679,500,698,578,702,637,677,496,,,,,603,581,504,601,409,598,603,581,504,601,409,598,708,450,,,688,461,,,Bhuj
17,705,442,687,493,689,496,694,566,700,628,683,488,,,,,604,584,506,598,405,596,604,584,506,598,405,596,697,441,,,686,461,,,Bhuj
18,702,443,683,493,686,496,692,565,700,628,679,488,,,,,610,586,504,604,402,593,610,586,504,604,402,593,693,443,,,683,463,,,Bhuj
19,,,683,495,693,500,694,569,700,628,673,488,,,,,616,590,509,606,401,592,616,590,509,606,401,592,,,,,710,464,,,Bhuj
20,,,682,494,692,498,693,567,701,628,673,488,,,,,618,589,510,605,400,592,618,589,510,605,400,592,,,,,709,463,,,Bhuj
21,702,469,689,498,687,499,690,565,700,628,694,498,,,,,615,582,509,603,400,593,615,582,509,603,400,593,693,462,709,461,681,466,717,464,Bhuj
22,739,464,706,514,720,524,723,595,734,657,693,502,,,,,647,610,553,622,440,604,647,610,553,622,440,604,729,462,,,710,481,,,Bhuj
23,,,706,514,723,524,723,595,734,659,690,504,663,524,,,653,611,555,623,438,605,653,611,555,623,438,605,,,,,739,477,,,Bhuj
24,752,468,708,516,722,526,722,596,734,661,694,505,,,,,647,609,553,623,436,605,647,609,553,623,436,605,746,465,,,734,479,,,Bhuj
25,748,472,707,515,721,527,723,598,734,660,688,503,,,,,646,607,553,623,437,604,646,607,553,623,437,604,737,469,746,465,714,484,,,Bhuj
26,744,487,713,511,726,525,721,594,734,660,698,496,,,,,652,605,554,623,437,604,652,605,554,623,437,604,734,478,750,479,716,482,,,Bhuj
27,760,463,711,496,708,498,709,578,706,643,712,492,,,,,611,591,522,625,412,596,611,591,522,625,412,596,757,456,,,743,461,,,Bhuj
28,,,709,494,709,497,709,578,706,642,707,489,,,,,613,591,521,625,412,595,613,591,521,625,412,595,,,,,746,464,,,Bhuj
29,,,710,495,709,497,709,577,706,642,709,489,,,,,613,593,521,624,411,595,613,593,521,624,411,595,,,,,749,464,,,Bhuj
30,758,463,710,495,709,498,709,578,706,642,710,490,,,,,614,592,523,625,412,594,614,592,523,625,412,594,757,457,,,746,462,,,Bhuj
31,761,464,713,495,709,497,709,577,706,641,716,492,,,,,614,591,524,624,411,594,614,591,524,624,411,594,755,456,,,729,459,,,Bhuj
32,737,427,691,445,685,445,680,525,680,599,698,446,,,,,593,527,495,548,391,538,593,527,495,548,391,538,728,415,742,419,703,412,,,Bhuj
33,698,384,677,440,677,443,678,531,680,598,675,434,,,,,592,531,493,547,391,537,592,531,493,547,391,537,688,383,,,673,405,,,Bhuj
34,,,683,440,701,448,688,523,681,597,666,432,,,,,610,540,497,550,390,537,610,540,497,550,390,537,,,,,720,414,688,402,Bhuj
35,700,433,688,453,664,452,669,532,679,596,712,455,693,503,690,542,593,523,494,548,391,536,593,523,494,548,391,536,694,421,711,426,683,415,725,429,Bhuj
36,737,414,689,444,688,448,681,528,680,598,688,437,,,,,594,530,492,549,390,537,594,530,492,549,390,537,729,407,,,706,415,,,Bhuj
37,734,470,693,501,692,507,685,576,713,631,691,495,,,,,626,593,525,609,424,605,626,593,525,609,424,605,730,463,,,714,466,,,Bhuj
38,732,472,692,502,691,508,684,577,713,632,690,496,,,,,622,594,524,609,425,605,622,594,524,609,425,605,729,465,,,715,469,,,Bhuj
39,720,470,688,501,691,507,684,577,713,631,683,494,,,,,626,594,524,609,424,605,626,594,524,609,424,605,711,463,724,463,694,468,,,Bhuj
40,728,469,690,501,694,507,684,576,713,631,684,495,,,,,626,593,525,609,422,605,626,593,525,609,422,605,720,463,729,462,699,469,,,Bhuj
41,729,471,691,501,695,508,684,576,712,630,685,495,,,,,626,594,524,609,424,605,626,594,524,609,424,605,727,464,,,717,468,,,Bhuj
42,,,649,479,656,485,659,558,669,623,641,473,,,,,583,584,494,598,387,593,583,584,494,598,387,593,,,,,680,444,,,Bhuj
43,682,448,651,480,657,487,659,559,668,622,644,473,,,,,583,583,497,597,387,593,583,583,497,597,387,593,673,440,687,440,653,442,,,Bhuj
44,689,454,652,480,659,488,659,558,668,622,644,471,,,,,585,582,497,599,389,594,585,582,497,599,389,594,682,445,695,448,662,442,,,Bhuj
45,703,449,654,479,660,487,659,560,669,624,646,471,,,,,584,583,499,600,389,594,584,583,499,600,389,594,696,442,,,673,446,,,Bhuj
46,690,454,653,480,659,486,659,558,668,623,645,472,,,,,584,583,500,598,387,593,584,583,500,598,387,593,682,445,695,447,661,444,,,Bhuj
47,,,717,468,724,475,711,559,727,626,709,461,,,,,654,579,550,599,432,595,654,579,550,599,432,595,767,428,,,757,432,,,Bhuj
48,761,434,718,468,725,475,711,559,727,627,710,462,,,,,656,579,551,600,432,594,656,579,551,600,432,594,751,426,763,425,726,433,,,Bhuj
49,768,436,718,468,725,475,712,557,727,627,710,461,,,,,657,580,551,599,431,594,657,580,551,599,431,594,767,429,,,754,433,,,Bhuj
50,759,436,719,469,725,476,711,559,727,626,710,461,,,,,657,580,550,599,430,595,657,580,550,599,430,595,749,427,762,427,725,434,,,Bhuj
51,764,434,716,469,724,476,711,559,727,628,708,462,,,,,656,583,551,600,430,596,656,583,551,600,430,596,763,426,,,752,432,,,Bhuj
52,,,739,503,757,509,760,571,777,624,721,495,,,,,659,603,557,616,448,604,659,603,557,616,448,604,,,,,760,462,725,460,Bhuj
53,769,461,740,501,756,508,760,572,776,624,725,491,,,,,657,601,558,616,449,603,657,601,558,616,449,603,759,457,766,454,736,469,,,Bhuj
54,771,462,741,501,757,508,760,571,777,625,726,491,,,,,657,601,559,616,448,603,657,601,559,616,448,603,761,457,771,455,736,466,,,Bhuj
55,763,447,741,501,757,508,761,571,777,624,726,492,,,,,657,601,558,616,448,604,657,601,558,616,448,604,755,447,,,744,468,,,Bhuj
56,761,449,740,501,756,508,760,571,776,622,724,493,,,,,658,601,558,616,449,605,658,601,558,616,449,605,753,448,,,740,469,,,Bhuj
57,735,427,723,480,729,483,727,571,728,634,716,475,,,,,669,594,562,590,459,605,669,594,562,590,459,605,723,425,736,420,706,442,,,Bhuj
58,717,418,716,479,722,485,725,574,728,634,712,473,,,,,662,591,562,587,460,606,662,591,562,587,460,606,707,419,,,699,444,,,Bhuj
59,733,420,719,480,725,485,725,571,728,632,713,474,,,,,665,593,561,589,459,605,665,593,561,589,459,605,724,419,,,707,438,,,Bhuj
60,718,419,716,479,722,485,725,572,729,633,712,474,,,,,665,593,565,603,460,606,665,593,565,603,460,606,709,420,,,700,444,,,Bhuj
61,754,439,726,480,730,486,726,574,729,635,721,475,,,,,667,594,562,589,456,606,667,594,562,589,456,606,743,430,758,430,720,436,,,Bhuj
62,,,732,486,738,492,732,571,720,636,726,480,,,,,663,588,557,583,445,585,663,588,557,583,445,585,,,,,759,444,,,Bhuj
63,,,732,486,737,491,731,569,720,634,727,480,,,,,659,587,557,583,445,585,659,587,557,583,445,585,,,,,760,444,,,Bhuj
64,759,449,736,490,731,492,729,570,720,634,744,488,,,,,651,574,559,584,447,583,651,574,559,584,447,583,749,442,764,440,728,445,,,Bhuj
65,768,449,737,490,733,492,731,570,720,633,743,488,,,,,650,575,557,586,446,584,650,575,557,586,446,584,757,441,771,440,734,446,,,Bhuj
66,767,449,737,489,734,492,731,567,720,632,742,487,,,,,654,577,559,585,446,584,654,577,559,585,446,584,756,441,770,440,732,447,,,Bhuj
67,756,474,723,499,729,505,746,577,753,639,715,492,,,,,649,602,541,612,432,608,649,602,541,612,432,608,748,465,760,465,726,465,,,Bhuj
68,753,477,725,501,728,506,745,577,754,639,720,495,,,,,648,600,541,612,432,608,648,600,541,612,432,608,744,468,758,468,724,469,,,Bhuj
69,755,475,725,501,729,505,745,576,752,634,720,496,,,,,648,601,542,612,432,608,648,601,542,612,432,608,746,466,760,466,725,467,,,Bhuj
70,766,472,722,502,727,508,744,579,753,639,717,494,,,639,246,647,602,542,612,431,608,647,602,542,612,431,608,760,465,,,738,469,,,Bhuj
71,767,472,723,498,731,504,747,578,753,639,716,492,,,,,655,604,543,611,432,608,655,604,543,611,432,608,762,465,,,743,468,,,Bhuj
